year,region,state_name,statefip,statefip_str,state_shcollege_white,state_shcollege_hispanic,state_shcollege_black,state_shcollege_asian,state_shcollege_other,state_shnoncollege_white,state_shnoncollege_hispanic,state_shnoncollege_black,state_shnoncollege_asian,state_shnoncollege_other,state_shmarr_white_noncol,state_shcoh_white_noncol,state_shunpmom_white_noncol,state_shmarr_hispanic_noncol,state_shcoh_hispanic_noncol,state_shunpmom_hispanic_noncol,state_shmarr_black_noncol,state_shcoh_black_noncol,state_shunpmom_black_noncol,state_shmarr_asian_noncol,state_shcoh_asian_noncol,state_shunpmom_asian_noncol,state_shmarr_other_noncol,state_shcoh_other_noncol,state_shunpmom_other_noncol,state_shmarr_white_col,state_shcoh_white_col,state_shunpmom_white_col,state_shmarr_hispanic_col,state_shcoh_hispanic_col,state_shunpmom_hispanic_col,state_shmarr_black_col,state_shcoh_black_col,state_shunpmom_black_col,state_shmarr_asian_col,state_shcoh_asian_col,state_shunpmom_asian_col,state_shmarr_other_col,state_shcoh_other_col,state_shunpmom_other_col,state_shpov_white_noncol,state_shpov_hispanic_noncol,state_shpov_black_noncol,state_shpov_asian_noncol,state_shpov_other_noncol,state_shpov_white_col,state_shpov_hispanic_col,state_shpov_black_col,state_shpov_asian_col,state_shpov_other_col,state_shpov_white_noncol_marr,state_shpov_white_noncol_coh,state_shpov_white_noncol_unpmom,state_shpov_hisp_noncol_marr,state_shpov_hisp_noncol_coh,state_shpov_hisp_noncol_unpmom,state_shpov_black_noncol_marr,state_shpov_black_noncol_coh,state_shpov_black_noncol_unpmom,state_shpov_asian_noncol_marr,state_shpov_asian_noncol_coh,state_shpov_asian_noncol_unpmom,state_shpov_other_noncol_marr,state_shpov_other_noncol_coh,state_shpov_other_noncol_unpmom,state_shpov_white_col_marr,state_shpov_white_col_coh,state_shpov_white_col_unpmom,state_shpov_hisp_col_marr,state_shpov_hisp_col_coh,state_shpov_hisp_col_unpmom,state_shpov_black_col_marr,state_shpov_black_col_coh,state_shpov_black_col_unpmom,state_shpov_asian_col_marr,state_shpov_asian_col_coh,state_shpov_asian_col_unpmom,state_shpov_other_col_marr,state_shpov_other_col_coh,state_shpov_other_col_unpmom
2023,mountain division,Nevada,nevada,32,38.754169,11.659463,24.787142,38.394428,35.85553,61.245831,88.340538,75.21286,61.605572,64.14447,63.427589,10.450106,26.122301,60.775375,15.646197,23.578424,39.384956,9.6200552,50.994987,62.629467,18.880787,18.489748,46.094482,14.499204,39.406311,83.795341,2.8340888,13.370575,71.705315,10.554626,17.740059,47.102577,13.712894,39.184528,82.563171,4.8244872,12.612346,69.013885,13.257853,17.72827,16.241312,21.12047,19.353762,12.127458,22.771629,3.7885442,11.24155,19.277842,2.8107512,7.3338203,5.9140348,16.862856,41.06834,15.324873,22.831652,34.923607,10.059975,25.110031,25.445726,8.4247389,15.309264,21.420406,6.3247414,31.990988,38.61776,1.8657758,4.3801656,15.71341,11.343707,6.8870521,13.419381,0,28.846153,39.102673,2.762516,0,4.2016807,7.3560543,4.46281,9.3943138
2023,new england division,New Hampshire,new hampshire,33,50.878185,38.89447,15.831367,71.433563,62.764381,49.121815,61.10553,84.168633,28.566437,37.235619,65.833687,12.138591,22.027721,63.770931,8.7470102,27.482056,63.572681,0,36.427319,91.765182,1.6714228,6.5633917,46.634476,10.877591,42.487926,85.842789,4.5045228,9.6526909,91.519852,5.0974865,3.3826637,78.212288,0,21.787708,94.571243,1.0107597,4.4179978,83.369843,1.0446503,15.58551,10.981253,31.80323,33.204903,0,20.56234,2.8524311,2.6779423,0,0,9.6882896,5.097805,14.736483,26.495605,16.76436,91.794876,47.606094,52.231407,,0,0,0,0,8.0998783,0,39.505348,1.7242985,0,14.216193,0,0,79.166672,0,,0,0,0,0,11.620857,0,0
2023,middle atlantic division,New Jersey,new jersey,34,65.157387,24.217844,34.850151,82.723389,50.074947,34.842613,75.782158,65.149849,17.276611,49.925053,74.723885,7.1639009,18.112219,47.62463,19.1059,33.269466,32.017593,12.226256,55.756153,89.357849,.9275521,9.7145996,59.76392,9.1428232,31.093254,89.237381,2.8559268,7.9066954,66.629364,9.6804104,23.690228,56.108063,6.9605222,36.931412,95.229851,.77773511,3.9924119,76.5569,6.3567529,17.086342,16.918566,27.130322,26.945984,13.070801,22.303661,3.9089282,10.552527,9.7734375,3.6685944,5.4117508,13.625354,20.465652,29.102081,18.217659,30.632029,37.877682,14.715044,18.011621,35.92865,9.6584978,81.95266,37.881355,18.982416,8.9182224,32.62331,2.8183844,7.3840446,14.961913,6.4365582,10.817506,22.020515,2.278378,9.5586824,21.200785,3.4051924,0,10.666093,3.4692938,5.4939981,14.084508
2023,mountain division,New Mexico,new mexico,35,49.424248,18.935102,53.78014,68.788765,17.278664,50.575752,81.064896,46.21986,31.211235,82.721336,69.070717,11.121908,19.807377,53.891953,18.417746,27.690304,39.964634,32.670204,27.365164,68.466446,3.824522,27.709038,34.479099,19.184677,46.336224,84.781494,7.23634,7.9821715,66.363991,12.488437,21.147573,59.19453,0,40.80547,92.089149,2.5008507,5.4100032,64.188347,8.2651796,27.546469,13.796096,17.386829,3.3598588,31.68354,27.185196,3.5764389,.71814597,12.196049,0,12.3544,12.283302,9.8299265,21.298405,13.118299,21.849337,22.726246,0,10.284167,0,5.8050385,0,100,18.009159,23.637346,35.482071,2.5364974,12.466258,6.5628476,.8803786,0,.63312995,0,,29.888269,0,0,0,10.598455,0,20.152946
2023,middle atlantic division,New York,new york,36,55.302685,22.860565,30.922487,50.983421,39.290359,44.697315,77.139435,69.077515,49.016579,60.709641,71.3451,11.648252,17.006651,44.779205,13.060823,42.159973,33.299267,8.4808636,58.219868,83.763977,3.5838258,12.652195,54.978527,12.321627,32.699848,86.54583,3.4103122,10.043859,66.112595,6.1032047,27.784199,51.827847,7.3460779,40.826073,88.645271,3.335072,8.0196533,78.296509,5.4291248,16.274363,20.536089,35.715805,32.398239,36.114208,21.128672,3.6524768,11.743629,10.738798,8.9563456,10.119427,18.67592,16.315548,31.230482,25.799906,30.885187,47.744225,25.479301,16.840178,38.62191,35.764282,38.157253,37.852169,15.135734,11.231774,34.933899,2.4282818,3.9263082,14.108133,7.2321372,14.24866,21.928476,5.2051244,.88512981,19.536711,7.8029394,28.187016,13.708212,2.4929366,26.737684,41.26688
2023,south atlantic division,North Carolina,north carolina,37,50.729733,16.788376,30.348188,64.944473,36.445702,49.270267,83.211624,69.65181,35.055527,63.554298,67.211266,11.251316,21.537418,63.862038,12.268444,23.869518,33.577961,7.438601,58.98344,79.215958,7.2786293,13.505416,42.655548,9.7321043,47.612347,87.716553,3.2072027,9.0762463,79.404526,3.675355,16.92012,59.188332,7.0609241,33.750744,95.198463,1.7386618,3.0628748,76.896614,5.2219977,17.881388,14.751156,25.721624,30.767128,24.729237,20.701763,3.2497029,12.644569,6.4967675,3.5969405,3.9652326,8.8462725,12.08059,34.573494,19.604469,30.894423,39.429134,12.466147,28.09799,41.522079,26.288418,0,28.911486,8.0871925,19.121622,32.32605,1.7629316,10.405692,15.089813,12.794599,5.4128442,13.51136,4.3980112,3.1866989,10.869828,3.5553746,0,6.9306931,2.5708323,12.121212,7.5798383
2023,west north central div,North Dakota,north dakota,38,53.144932,40.444965,4.4877605,78.04493,20.495159,46.855068,59.555035,95.512238,21.95507,79.504837,72.980904,12.70965,14.309443,57.786076,.25560361,41.958317,56.968834,0,43.031166,100,0,0,62.819012,3.9257004,33.255287,92.949158,3.6114428,3.4394019,87.058487,12.941517,0,100,0,0,92.171715,0,7.8282824,72.085983,10.505601,17.408417,8.4650364,.68816358,0,2.8725314,18.715366,.37820622,0,0,.050505053,0,5.7696557,1.0277883,28.81776,1.1908813,0,0,0,,0,2.8725314,,,3.3420303,0,49.964798,0,0,10.996279,0,0,,0,,,0,,.64516127,0,0,0
2023,east north central div,Ohio,ohio,39,43.15704,23.894964,22.324656,54.553097,32.051163,56.84296,76.105034,77.675346,45.446903,67.948837,62.400471,15.186384,22.413141,52.84034,20.830475,26.329187,21.516743,10.523791,67.959465,84.529808,4.8826294,10.587565,47.026314,11.405886,41.567802,87.738945,3.6716151,8.5894394,75.611221,9.795414,14.593361,52.857018,9.1964359,37.946545,92.597244,1.7991325,5.603622,80.166351,4.7892528,15.044394,13.551122,23.126411,30.561743,23.906672,21.220613,2.8430703,11.302889,11.62541,3.9277501,3.2049377,6.0816021,18.836126,30.766085,14.083287,16.66428,46.387703,10.097878,12.863088,39.78154,17.093039,56.468529,63.28944,10.686972,26.999727,31.551743,1.970755,2.8484871,11.751236,6.3078537,45.554478,14.192708,9.1989679,2.0353425,17.329458,3.4558673,0,12.986464,1.2969368,23.776705,6.8231678
2023,west south central div,Oklahoma,oklahoma,40,37.281677,13.506849,25.398537,38.630272,24.79546,62.718323,86.493149,74.601463,61.369728,75.204544,67.07692,11.653568,21.269508,62.076847,10.443849,27.479305,22.831432,2.4435995,74.724968,85.011909,1.4138205,13.574265,61.895687,13.540751,24.563564,85.901787,2.0699675,12.028248,79.834564,4.5372229,15.628213,51.209885,8.4282627,40.361847,96.731857,0,3.2681386,81.319855,7.3819332,11.298212,16.557276,22.532541,45.105194,16.862589,20.564777,4.0774355,5.0315695,2.4942298,8.946373,2.745249,10.494125,22.634878,32.348507,10.952141,35.443501,43.78616,12.201621,56.639004,54.781372,18.0697,82.022469,2.5160913,11.155504,36.432541,35.52726,2.3543458,2.1161289,16.720699,5.0824599,21.467098,0,2.9223611,0,2.4718688,9.2486296,,0,2.2457163,0,8.1343479
2023,pacific division,Oregon,oregon,41,47.727139,15.537296,20.812153,59.070492,39.770733,52.272861,84.462708,79.187851,40.929508,60.229267,65.722504,12.327345,21.950148,57.984947,16.782705,25.232346,57.720249,14.537631,27.742117,76.317505,10.822557,12.859938,54.479832,17.132776,28.387388,83.678665,3.7210867,12.600246,70.451469,6.0617981,23.486736,69.404182,15.432098,15.163715,89.150734,5.1874714,5.661798,79.044113,8.2745094,12.681373,16.163477,27.451281,22.903294,20.656307,17.401438,4.7070446,4.2786589,10.976919,2.2323444,3.8676472,8.8751097,21.390491,35.050579,18.043924,21.063473,53.318466,7.8210926,15.235323,58.301552,24.467857,0,15.420363,12.750283,9.0119028,31.391106,3.2823515,5.7227879,13.868515,3.5297766,8.0028839,5.5638256,5.5297756,34.95652,11.504425,2.5040114,0,0,1.6496124,2.3104265,18.708929
2023,middle atlantic division,Pennsylvania,pennsylvania,42,49.220802,16.388746,24.978916,61.379326,38.240929,50.779198,83.611252,75.021088,38.620674,61.759071,64.916847,13.158432,21.924721,38.343796,19.842607,41.813599,25.783232,7.0365081,67.18026,84.157166,1.6721144,14.170724,43.867729,23.062998,33.069271,87.3134,4.3991208,8.2874784,63.313675,8.8728704,27.813456,55.516685,9.4567347,35.026585,91.362015,1.3291361,7.3088489,83.064148,7.6212807,9.3145761,14.780061,26.349771,33.721622,22.202209,21.973295,3.4274366,16.129313,14.324125,6.9492831,6.5097833,7.4396992,18.282955,34.411804,18.601976,21.111687,35.940365,9.7263594,13.460565,45.052963,20.17544,0,36.85862,20.240234,10.770905,32.08498,2.8015831,2.9260139,10.28733,3.6915646,57.336288,31.296631,11.062494,17.609047,18.606884,5.6783204,0,24.100307,6.1225915,15.913407,2.2684898
2023,new england division,Rhode Island,rhode island,44,57.590328,22.381124,38.421978,50.241898,29.838171,42.409672,77.618874,61.578022,49.758102,70.161827,54.232788,20.912514,24.854698,61.869961,9.5934076,28.536629,56.30769,16.923077,26.76923,76.576309,13.258691,10.164997,35.156342,4.9577932,59.885864,83.102768,2.8132665,14.083965,74.59333,5.3024178,20.10425,42.409298,0,57.590698,100,0,0,69.471619,.92256081,29.605814,16.064781,22.216175,24.153847,0,19.426941,2.2329803,8.6905727,21.31032,8.1412315,4.8364549,5.5189853,12.313937,42.231564,21.625132,13.938412,26.28042,31.967215,0,22.988506,0,0,0,2.4687183,0,30.990669,.31827477,0,13.976781,7.1084337,0,16.852928,0,,37.003059,8.1412315,,,6.9617705,0,0
2023,south atlantic division,South Carolina,south carolina,45,47.334019,19.137167,22.80088,53.61348,35.147205,52.665981,80.862831,77.19912,46.38652,64.852798,69.293411,10.078786,20.627802,69.446739,14.39853,16.154728,26.665501,9.7058754,63.628624,89.300453,3.012794,7.6867523,65.527145,6.3077407,28.165113,87.477715,1.540467,10.981821,81.899307,4.5300221,13.570666,53.126537,9.6533604,37.220104,88.073555,0,11.926441,75.34317,2.5537891,22.103046,14.331593,26.693068,29.006985,18.819645,15.653438,4.1525478,12.901348,12.046783,7.1058741,7.3804507,8.4929256,17.040415,32.621445,24.143003,28.579403,35.974136,16.891651,18.414402,35.700069,16.464472,0,53.557045,10.59246,4.7174988,29.87715,2.8710873,2.9052339,14.535221,13.668127,0,12.580414,6.93957,32.484634,14.035887,4.2671804,,28.068861,2.1184645,0,26.169846
2023,west north central div,South Dakota,south dakota,46,43.937828,25.681677,48.14072,11.794049,7.9086871,56.062172,74.318321,51.85928,88.205948,92.091316,67.564255,15.980589,16.455154,52.056061,28.39328,19.550653,35.257362,0,64.742638,73.338715,3.33266,23.328621,32.982082,21.404699,45.61322,88.269035,5.8381643,5.8927975,97.345665,2.6543393,0,100,0,0,76.73716,0,23.26284,96.108109,3.891892,0,6.5570846,3.7411108,64.742638,34.296101,38.979668,6.1037426,5.6963911,0,61.631416,3.1891894,3.3499982,.8856802,25.233105,2.9697089,0,11.228255,0,,100,38.99752,0,24.415585,36.903591,57.839947,31.630367,5.7200332,0,17.898533,5.851716,0,,0,,,80.314957,,0,3.3183351,0,
2023,east south central div,Tennessee,tennessee,47,41.649944,15.958498,23.807167,61.005516,41.228706,58.350056,84.041504,76.192833,38.994484,58.771294,65.905441,12.698687,21.395872,68.711159,14.065288,17.223555,25.726891,10.500355,63.772755,86.178101,6.9365144,6.8853855,47.131439,18.142004,34.726559,88.84272,2.5692127,8.5880642,84.343987,5.7763195,9.879694,53.514111,6.3091068,40.176781,92.630318,1.9227628,5.4469199,83.604507,7.0232944,9.3721952,18.951181,32.607224,29.880222,19.360886,23.723108,3.1827018,15.408919,8.251091,1.7539082,1.6231613,11.443208,28.242588,36.563347,25.657675,58.684242,39.036263,9.2000818,19.515184,39.929535,20.330269,26.535627,0,28.125906,4.767652,27.650351,2.2399883,3.6151898,12.805599,9.581212,46.072929,47.232471,.052491598,6.619175,19.427612,1.8934494,0,0,0,0,17.318901
2023,west south central div,Texas,texas,48,50.612385,18.903484,33.220665,67.897293,43.982346,49.387615,81.096512,66.779335,32.102707,56.017654,70.306938,9.099165,20.593899,59.706348,10.794705,29.498947,37.464489,6.7129545,55.822556,85.559059,2.8583837,11.582558,62.375473,6.5385566,31.085972,88.359955,2.2666297,9.3734102,78.391724,4.7477813,16.860495,63.453579,4.5518718,31.994549,95.997604,.71698928,3.2854042,83.436623,3.745671,12.817709,12.820943,27.592182,30.745756,18.091614,14.488341,3.7116818,10.412155,8.3405418,4.8496799,5.2382689,8.0410233,14.832396,28.250704,19.290638,31.117041,43.104774,16.919687,14.952545,41.924137,18.003029,0,23.210707,8.5731764,19.151264,25.37661,2.8350656,2.0580373,12.375122,6.6861434,17.474178,25.747383,2.7360394,6.2525711,19.752798,4.5299807,8.0493832,13.492833,3.9042685,3.7577722,14.354558
2023,mountain division,Utah,utah,49,46.613159,23.102287,32.209106,49.296494,38.17329,53.386841,76.897713,67.790894,50.703506,61.82671,82.448944,5.0930462,12.458003,61.694206,10.769328,27.536467,61.709309,0,38.290688,86.084732,4.5935206,9.3217487,74.186913,4.7816968,21.031393,92.663879,1.2682769,6.0678477,76.98716,1.0898775,21.922962,95.100975,0,4.8990273,90.91098,0,9.0890198,95.196388,.62740999,4.1761975,9.7104435,24.279203,27.167732,22.145887,21.112099,4.5421629,12.747088,15.856394,9.8094912,3.1435854,5.513164,28.536764,29.792141,13.492213,28.871304,46.651031,34.638641,,15.127609,18.527502,40.615837,46.459538,10.775088,10.970465,59.881042,3.2872605,6.047236,23.39156,10.654307,49.315067,18.278399,16.673222,,0,10.378724,,4.1158538,3.3022106,0,0
2023,new england division,Vermont,vermont,50,58.279545,36.573627,,42.488079,51.448624,41.720455,63.426373,,57.511921,48.551376,61.332352,18.08952,20.578131,15.326253,19.802731,64.871017,,,,88.389771,0,11.610228,56.382648,24.761612,18.855738,86.383591,5.1314278,8.4849815,77.368423,12.763158,9.8684216,,,,90.177742,9.8222637,0,38.984032,39.593613,21.422352,5.8601999,8.6494694,,0,6.0904341,1.3224766,0,,0,6.9375911,3.7796125,6.8926716,11.153703,0,0,13.333334,,,,0,,0,6.4920893,0,12.887439,1.4613471,0,.70845854,0,0,0,,,,0,0,,17.795979,0,0
2023,south atlantic division,Virginia,virginia,51,56.852936,23.203594,31.970045,69.19603,46.517094,43.147064,76.796402,68.029953,30.80397,53.482906,66.628448,9.8667078,23.504841,63.970291,13.325468,22.704241,38.10815,8.3928671,53.498985,89.190849,1.5158312,9.2933207,44.017677,15.740763,40.241562,88.791115,3.1714101,8.0374737,81.877403,3.7354696,14.387123,57.868324,5.8718066,36.259865,94.617348,1.2140131,4.1686373,78.906624,6.2436819,14.849694,14.772379,31.823318,33.980766,19.509834,18.987019,2.2767668,10.237412,5.7010098,6.3822403,4.0861931,9.2672939,18.566889,28.784641,24.50246,49.53244,42.056438,17.893774,22.524504,47.23703,19.269358,0,25,6.6494956,37.248272,25.339237,1.5792152,5.5223355,8.7020893,8.012392,14.557889,21.778286,4.2548904,0,8.9321241,6.0865602,0,14.952093,1.166515,0,21.318523
2023,pacific division,Washington,washington,53,47.765404,16.931839,20.410959,64.700165,42.073147,52.234596,83.068161,79.589043,35.299835,57.926853,68.126144,12.718948,19.154907,60.569412,15.690416,23.740173,55.34581,13.641663,31.012529,70.651405,13.00603,16.342566,58.502609,18.396612,23.100779,86.995277,3.0893543,9.9153662,76.170113,9.6035643,14.226325,53.893341,7.2165689,38.890091,92.631699,1.4544175,5.9138861,79.745178,7.0731483,13.181675,14.123151,19.729486,33.229694,12.955645,17.927345,2.9094675,7.1668692,21.072382,5.1948385,5.8645463,8.300684,14.238652,34.754581,13.478904,20.41655,35.22279,32.185253,9.4831095,45.539177,9.3068867,15.31477,26.852299,9.577899,10.41741,45.052917,1.7824149,4.2062306,12.393947,4.5517454,8.7613916,20.092281,5.5168719,0,46.539246,4.2577462,8.1512108,19.145845,3.0906515,0,25.792631
2023,south atlantic division,West Virginia,west virginia,54,32.982574,35.624077,37.82991,70.878204,45.049236,67.017426,64.375923,62.17009,29.121796,54.950764,65.464584,11.600266,22.935144,62.619297,10.250972,27.129728,4.4699011,5.6828389,89.84726,53.058319,0,46.941681,37.746803,25.170067,37.083126,80.634567,4.4775629,14.887869,94.762054,0,5.2379432,64.562569,0,35.437431,87.609581,2.6300409,9.7603741,76.887268,1.6595831,21.453146,19.666185,1.8911276,50.359386,46.941681,34.594326,3.1552706,0,25.692139,9.6434832,0,9.5774364,21.321405,47.625671,2.6248941,0,.91205209,0,92.49012,50.199997,0,,100,22.10989,7.2511539,65.861298,1.0514703,1.2263919,15.129831,0,,0,0,,72.5,8.8058701,0,19.760479,0,0,0
2023,east north central div,Wisconsin,wisconsin,55,50.412674,18.958664,11.858676,39.313942,38.689629,49.587326,81.041336,88.141327,60.686058,61.310371,67.001518,15.456738,17.541746,51.742043,16.351955,31.906,15.201336,7.8407578,76.957909,87.628677,4.6120358,7.7592888,59.794872,6.9980278,33.2071,87.274803,5.1981421,7.5270562,69.499954,17.629688,12.870361,65.464066,4.4709535,30.06498,93.643921,.89417928,5.4618979,73.388763,1.7190722,24.892168,11.091517,16.649012,23.423105,15.957644,18.27219,1.1849797,12.230535,1.3577732,4.9720926,3.056823,5.8134909,17.619696,25.498945,14.007876,7.2877059,25.729856,0,15.526711,28.854338,16.15579,0,23.204945,6.874258,20.856819,38.251366,.63928831,2.5472875,6.5713668,.12746972,15.689559,72.848946,0,0,4.516129,4.5614886,0,12.82586,2.0954003,44.363636,3.0386741
2023,mountain division,Wyoming,wyoming,56,35.140102,11.089098,5.7142859,66.666672,15.981218,64.859894,88.910904,94.285713,33.333328,84.018784,71.896088,7.8340082,20.269905,59.470165,19.887348,20.642487,41.774895,0,58.225105,100,0,0,62.497593,5.9741759,31.528231,80.891739,1.2516736,17.856588,97.866005,2.1339951,0,0,100,0,100,0,0,84.295845,0,15.704153,11.202766,14.941817,41.774895,0,12.160339,8.3133545,0,0,0,0,2.9962459,29.112833,33.388813,8.128643,6.7538128,42.458771,100,,0,0,,,3.1144001,90.322578,15.281174,3.6913011,0,29.834351,0,0,,,0,,0,,,0,,0
